tourney_id,match_num,match_played,correct_pick,countable_pick
2018-0499,272,1,1,1
2018-0499,273,1,1,1
2018-0499,274,1,0,1
2018-0499,275,1,0,1
2018-0499,276,1,1,1
2018-0499,277,1,0,1
2018-0499,278,1,1,1
2018-0499,279,1,1,1
2018-0499,280,1,1,1
2018-0499,281,1,0,1
2018-0499,282,1,1,1
2018-0499,283,1,1,1
2018-0499,284,1,0,1
2018-0499,285,1,1,1
2018-0499,286,1,0,1
2018-0499,287,1,1,1
2018-0499,288,1,0,0
2018-0499,289,1,0,0
2018-0499,290,1,0,1
2018-0499,291,1,0,0
2018-0499,292,1,0,1
2018-0499,293,1,0,0
2018-0499,294,1,0,0
2018-0499,295,1,0,0
2018-0499,296,1,0,0
2018-0499,297,1,0,0
2018-0499,298,1,0,0
2018-0499,299,1,0,0
2018-0499,300,1,0,0
2018-0500,270,1,0,1
2018-0500,271,1,1,1
2018-0500,272,1,1,1
2018-0500,273,1,0,1
2018-0500,274,1,1,1
2018-0500,275,1,1,1
2018-0500,276,1,0,1
2018-0500,277,1,1,1
2018-0500,278,1,0,1
2018-0500,279,1,1,1
2018-0500,280,1,0,1
2018-0500,281,1,1,1
2018-0500,282,1,1,1
2018-0500,283,1,1,1
2018-0500,284,1,0,1
2018-0500,285,1,1,1
2018-0500,286,1,0,0
2018-0500,287,1,0,0
2018-0500,288,1,1,1
2018-0500,289,1,0,0
2018-0500,290,1,0,0
2018-0500,291,1,0,0
2018-0500,292,1,1,1
2018-0500,293,1,1,0
2018-0500,294,1,0,0
2018-0500,295,1,0,0
2018-0500,296,1,0,0
2018-0500,297,1,1,1
2018-0500,298,1,0,0
2018-0500,299,1,1,0
2018-0500,300,1,0,0
2018-0506,271,1,0,1
2018-0506,272,1,1,1
2018-0506,273,1,1,1
2018-0506,275,1,0,1
2018-0506,276,1,1,1
2018-0506,277,1,1,1
2018-0506,278,1,0,1
2018-0506,279,1,0,1
2018-0506,280,1,1,1
2018-0506,282,1,1,1
2018-0506,283,1,1,1
2018-0506,284,1,1,1
2018-0506,286,1,0,0
2018-0506,287,1,0,1
2018-0506,288,1,0,0
2018-0506,289,1,1,1
2018-0506,290,1,0,0
2018-0506,291,1,0,1
2018-0506,292,1,0,1
2018-0506,293,1,1,1
2018-0506,294,1,0,0
2018-0506,295,1,0,0
2018-0506,296,1,0,0
2018-0506,297,1,1,0
2018-0506,298,1,0,0
2018-0506,299,1,1,0
2018-0506,300,1,0,0
2018-0533,271,1,1,1
2018-0533,272,1,1,1
2018-0533,273,1,1,1
2018-0533,275,1,1,1
2018-0533,276,1,1,1
2018-0533,277,1,1,1
2018-0533,278,1,1,1
2018-0533,279,1,1,1
2018-0533,280,1,0,1
2018-0533,282,1,1,1
2018-0533,283,1,1,1
2018-0533,284,1,0,1
2018-0533,286,1,1,1
2018-0533,287,1,0,1
2018-0533,288,1,1,1
2018-0533,289,1,1,1
2018-0533,290,1,0,1
2018-0533,291,1,0,0
2018-0533,292,1,1,1
2018-0533,293,1,1,0
2018-0533,294,1,1,0
2018-0533,295,1,1,1
2018-0533,296,1,0,0
2018-0533,297,1,0,1
2018-0533,298,1,1,1
2018-0533,299,1,0,0
2018-0533,300,1,1,0
2018-0568,271,1,1,1
2018-0568,272,1,1,1
2018-0568,273,1,1,1
2018-0568,275,1,1,1
2018-0568,276,1,1,1
2018-0568,277,1,1,1
2018-0568,278,1,1,1
2018-0568,279,1,1,1
2018-0568,280,1,0,1
2018-0568,282,1,1,1
2018-0568,283,1,1,1
2018-0568,284,1,0,1
2018-0568,286,1,0,1
2018-0568,287,1,1,1
2018-0568,288,1,0,1
2018-0568,289,1,1,1
2018-0568,290,1,1,1
2018-0568,291,1,1,0
2018-0568,292,1,1,1
2018-0568,293,1,1,0
2018-0568,294,1,0,0
2018-0568,295,1,0,0
2018-0568,296,1,1,1
2018-0568,297,1,1,1
2018-0568,298,1,0,0
2018-0568,299,1,1,1
2018-0568,300,1,1,0
2018-0717,271,1,1,1
2018-0717,272,1,1,1
2018-0717,273,1,1,1
2018-0717,275,1,1,1
2018-0717,276,1,0,1
2018-0717,277,1,0,1
2018-0717,278,1,1,1
2018-0717,279,1,1,1
2018-0717,280,1,1,1
2018-0717,282,1,1,1
2018-0717,283,1,1,1
2018-0717,284,1,0,1
2018-0717,286,1,0,1
2018-0717,287,1,0,1
2018-0717,288,1,1,1
2018-0717,289,1,0,0
2018-0717,290,1,0,1
2018-0717,291,1,1,1
2018-0717,292,1,0,1
2018-0717,293,1,1,0
2018-0717,294,1,0,0
2018-0717,295,1,0,0
2018-0717,296,1,0,0
2018-0717,297,1,0,0
2018-0717,298,1,0,0
2018-0717,299,1,0,0
2018-0717,300,1,0,0
2018-0891,271,1,0,1
2018-0891,272,1,1,1
2018-0891,273,1,1,1
2018-0891,275,1,1,1
2018-0891,276,1,1,1
2018-0891,277,1,1,1
2018-0891,278,1,0,1
2018-0891,279,1,0,1
2018-0891,280,1,1,1
2018-0891,282,1,1,1
2018-0891,283,1,1,1
2018-0891,284,1,1,1
2018-0891,286,1,1,0
2018-0891,287,1,1,1
2018-0891,288,1,1,1
2018-0891,289,1,1,1
2018-0891,290,1,0,0
2018-0891,291,1,0,1
2018-0891,292,1,1,1
2018-0891,293,1,1,1
2018-0891,294,1,1,1
2018-0891,295,1,0,1
2018-0891,296,1,0,0
2018-0891,297,1,1,1
2018-0891,298,1,1,0
2018-0891,299,1,0,0
2018-0891,300,1,0,0
2018-5014,239,1,1,1
2018-5014,240,1,1,1
2018-5014,241,1,0,1
2018-5014,242,1,1,1
2018-5014,243,1,1,1
2018-5014,244,1,0,1
2018-5014,247,1,0,1
2018-5014,248,1,1,1
2018-5014,249,1,0,1
2018-5014,250,1,1,1
2018-5014,251,1,0,1
2018-5014,252,1,0,1
2018-5014,255,1,0,1
2018-5014,256,1,1,1
2018-5014,257,1,0,1
2018-5014,258,1,0,1
2018-5014,259,1,0,1
2018-5014,260,1,1,1
2018-5014,263,1,0,1
2018-5014,264,1,0,1
2018-5014,265,1,1,1
2018-5014,266,1,0,1
2018-5014,267,1,1,1
2018-5014,268,1,1,1
2018-5014,270,1,1,1
2018-5014,271,1,0,0
2018-5014,272,1,1,1
2018-5014,273,1,1,0
2018-5014,274,1,1,0
2018-5014,275,1,1,0
2018-5014,276,1,1,0
2018-5014,277,1,0,0
2018-5014,278,1,0,0
2018-5014,279,1,0,0
2018-5014,280,1,0,0
2018-5014,281,1,1,1
2018-5014,282,1,1,0
2018-5014,283,1,1,0
2018-5014,284,1,0,0
2018-5014,285,1,1,1
2018-5014,286,1,1,0
2018-5014,287,1,1,1
2018-5014,288,1,1,1
2018-5014,289,1,0,0
2018-5014,290,1,0,0
2018-5014,291,1,0,0
2018-5014,292,1,1,1
2018-5014,293,1,1,0
2018-5014,294,1,1,1
2018-5014,295,1,1,0
2018-5014,296,1,0,0
2018-5014,297,1,1,1
2018-5014,298,1,1,1
2018-5014,299,1,0,0
2018-5014,300,1,1,0
2018-520,100,1,1,1
2018-520,101,1,0,1
2018-520,102,1,1,1
2018-520,103,1,1,1
2018-520,104,1,1,1
2018-520,105,1,1,1
2018-520,106,1,0,1
2018-520,107,1,0,1
2018-520,108,1,1,1
2018-520,109,1,1,1
2018-520,110,1,1,1
2018-520,111,1,0,1
2018-520,112,1,0,1
2018-520,113,1,1,1
2018-520,114,1,1,1
2018-520,115,1,1,1
2018-520,116,1,1,1
2018-520,117,1,0,1
2018-520,118,1,1,1
2018-520,119,1,1,1
2018-520,120,1,1,1
2018-520,121,1,1,1
2018-520,122,1,1,1
2018-520,123,1,1,1
2018-520,124,1,1,1
2018-520,125,1,1,1
2018-520,126,1,1,1
2018-520,127,1,0,1
2018-520,128,1,1,1
2018-520,129,1,1,1
2018-520,130,1,0,1
2018-520,131,1,1,1
2018-520,132,1,1,1
2018-520,133,1,0,1
2018-520,134,1,1,1
2018-520,135,1,1,1
2018-520,136,1,1,1
2018-520,137,1,1,1
2018-520,138,1,1,1
2018-520,139,1,1,1
2018-520,140,1,1,1
2018-520,141,1,1,1
2018-520,142,1,0,1
2018-520,143,1,1,1
2018-520,144,1,1,1
2018-520,145,1,0,1
2018-520,146,1,0,1
2018-520,147,1,1,1
2018-520,148,1,1,1
2018-520,149,1,1,1
2018-520,150,1,1,1
2018-520,151,1,1,1
2018-520,152,1,1,1
2018-520,153,1,1,1
2018-520,154,1,1,1
2018-520,155,1,0,1
2018-520,156,1,1,1
2018-520,157,1,0,1
2018-520,158,1,1,1
2018-520,159,1,0,1
2018-520,160,1,1,1
2018-520,161,1,1,1
2018-520,162,1,1,1
2018-520,163,1,1,1
2018-520,164,1,1,0
2018-520,165,1,1,1
2018-520,166,1,0,1
2018-520,167,1,0,0
2018-520,168,1,1,1
2018-520,169,1,0,0
2018-520,170,1,0,0
2018-520,171,1,1,1
2018-520,172,1,1,0
2018-520,173,1,1,1
2018-520,174,1,1,1
2018-520,175,1,1,1
2018-520,176,1,1,1
2018-520,177,1,0,0
2018-520,178,1,1,1
2018-520,179,1,0,0
2018-520,180,1,1,0
2018-520,181,1,1,1
2018-520,182,1,0,1
2018-520,183,1,1,1
2018-520,184,1,1,1
2018-520,185,1,1,0
2018-520,186,1,1,0
2018-520,187,1,1,0
2018-520,188,1,1,1
2018-520,189,1,0,1
2018-520,190,1,1,1
2018-520,191,1,1,0
2018-520,192,1,1,0
2018-520,193,1,0,0
2018-520,194,1,1,1
2018-520,195,1,1,1
2018-520,196,1,1,1
2018-520,197,1,0,0
2018-520,198,1,1,0
2018-520,199,1,1,0
2018-520,200,1,1,1
2018-520,201,1,1,1
2018-520,202,1,0,0
2018-520,203,1,0,0
2018-520,204,1,1,1
2018-520,205,1,0,0
2018-520,206,1,1,1
2018-520,207,1,0,1
2018-520,208,1,1,0
2018-520,209,1,1,1
2018-520,210,1,0,0
2018-520,211,1,1,1
2018-520,212,1,1,0
2018-520,213,1,0,1
2018-520,214,1,1,1
2018-520,215,1,0,0
2018-520,216,1,0,0
2018-520,217,1,0,0
2018-520,218,1,1,1
2018-520,219,1,1,0
2018-520,220,1,1,0
2018-520,221,1,0,0
2018-520,222,1,0,0
2018-520,223,1,1,1
2018-520,224,1,1,0
2018-520,225,1,1,0
2018-520,226,1,1,1
2018-540,100,1,1,1
2018-540,101,1,1,1
2018-540,102,1,1,1
2018-540,103,1,0,1
2018-540,104,1,1,1
2018-540,105,1,1,1
2018-540,106,1,1,1
2018-540,107,1,0,1
2018-540,108,1,1,1
2018-540,109,1,1,1
2018-540,110,1,1,1
2018-540,111,1,0,1
2018-540,112,1,1,1
2018-540,113,1,1,1
2018-540,114,1,1,1
2018-540,115,1,1,1
2018-540,116,1,1,1
2018-540,117,1,1,1
2018-540,118,1,0,1
2018-540,119,1,1,1
2018-540,120,1,1,1
2018-540,121,1,1,1
2018-540,122,1,1,1
2018-540,123,1,1,1
2018-540,124,1,1,1
2018-540,125,1,0,1
2018-540,126,1,0,1
2018-540,127,1,0,1
2018-540,128,1,1,1
2018-540,129,1,1,1
2018-540,130,1,1,1
2018-540,131,1,0,1
2018-540,132,1,0,1
2018-540,133,1,1,1
2018-540,134,1,1,1
2018-540,135,1,1,1
2018-540,136,1,1,1
2018-540,137,1,0,1
2018-540,138,1,0,1
2018-540,139,1,1,1
2018-540,140,1,1,1
2018-540,141,1,1,1
2018-540,142,1,1,1
2018-540,143,1,1,1
2018-540,144,1,1,1
2018-540,145,1,1,1
2018-540,146,1,0,1
2018-540,147,1,1,1
2018-540,148,1,1,1
2018-540,149,1,1,1
2018-540,150,1,1,1
2018-540,151,1,0,1
2018-540,152,1,0,1
2018-540,153,1,1,1
2018-540,154,1,0,1
2018-540,155,1,0,1
2018-540,156,1,1,1
2018-540,157,1,1,1
2018-540,158,1,1,1
2018-540,159,1,1,1
2018-540,160,1,1,1
2018-540,161,1,0,1
2018-540,162,1,1,1
2018-540,163,1,1,1
2018-540,164,1,1,1
2018-540,165,1,0,0
2018-540,166,1,1,1
2018-540,167,1,0,0
2018-540,168,1,1,1
2018-540,169,1,0,0
2018-540,170,1,0,1
2018-540,171,1,1,1
2018-540,172,1,0,1
2018-540,173,1,0,0
2018-540,174,1,0,1
2018-540,175,1,1,1
2018-540,176,1,1,0
2018-540,177,1,0,0
2018-540,178,1,0,1
2018-540,179,1,0,0
2018-540,180,1,0,0
2018-540,181,1,0,1
2018-540,182,1,1,0
2018-540,183,1,1,0
2018-540,184,1,1,1
2018-540,185,1,0,1
2018-540,186,1,0,1
2018-540,187,1,1,0
2018-540,188,1,1,1
2018-540,189,1,0,0
2018-540,190,1,1,0
2018-540,191,1,0,0
2018-540,192,1,1,1
2018-540,193,1,1,1
2018-540,194,1,0,0
2018-540,195,1,1,1
2018-540,196,1,1,0
2018-540,197,1,0,0
2018-540,198,1,0,0
2018-540,199,1,0,0
2018-540,200,1,0,0
2018-540,201,1,1,0
2018-540,202,1,1,0
2018-540,203,1,0,0
2018-540,204,1,0,0
2018-540,205,1,1,1
2018-540,206,1,0,0
2018-540,207,1,0,0
2018-540,208,1,1,0
2018-540,209,1,0,0
2018-540,210,1,0,1
2018-540,211,1,1,0
2018-540,212,1,1,0
2018-540,213,1,0,0
2018-540,214,1,0,0
2018-540,215,1,0,0
2018-540,216,1,1,0
2018-540,217,1,0,0
2018-540,218,1,1,0
2018-540,219,1,0,0
2018-540,220,1,0,0
2018-540,221,1,0,0
2018-540,222,1,0,0
2018-540,223,1,0,0
2018-540,224,1,0,0
2018-540,225,1,0,0
2018-540,226,1,0,0
2018-560,100,1,1,1
2018-560,101,1,1,1
2018-560,102,1,0,1
2018-560,103,1,1,1
2018-560,104,1,1,1
2018-560,105,1,1,1
2018-560,106,1,1,1
2018-560,107,1,0,1
2018-560,108,1,1,1
2018-560,109,1,1,1
2018-560,110,1,0,1
2018-560,111,1,0,1
2018-560,112,1,1,1
2018-560,113,1,0,1
2018-560,114,1,1,1
2018-560,115,1,1,1
2018-560,116,1,1,1
2018-560,117,1,0,1
2018-560,118,1,1,1
2018-560,119,1,1,1
2018-560,120,1,1,1
2018-560,121,1,0,1
2018-560,122,1,1,1
2018-560,123,1,1,1
2018-560,124,1,1,1
2018-560,125,1,0,1
2018-560,126,1,1,1
2018-560,127,1,1,1
2018-560,128,1,1,1
2018-560,129,1,0,1
2018-560,130,1,1,1
2018-560,131,1,1,1
2018-560,132,1,1,1
2018-560,133,1,1,1
2018-560,134,1,1,1
2018-560,135,1,1,1
2018-560,136,1,0,1
2018-560,137,1,1,1
2018-560,138,1,1,1
2018-560,139,1,1,1
2018-560,140,1,1,1
2018-560,141,1,1,1
2018-560,142,1,1,1
2018-560,143,1,1,1
2018-560,144,1,0,1
2018-560,145,1,1,1
2018-560,146,1,1,1
2018-560,147,1,1,1
2018-560,148,1,1,1
2018-560,149,1,1,1
2018-560,150,1,0,1
2018-560,151,1,1,1
2018-560,152,1,1,1
2018-560,153,1,1,1
2018-560,154,1,1,1
2018-560,155,1,1,1
2018-560,156,1,1,1
2018-560,157,1,1,1
2018-560,158,1,0,1
2018-560,159,1,1,1
2018-560,160,1,1,1
2018-560,161,1,1,1
2018-560,162,1,1,1
2018-560,163,1,1,1
2018-560,164,1,1,1
2018-560,165,1,1,0
2018-560,166,1,0,1
2018-560,167,1,0,0
2018-560,168,1,1,1
2018-560,169,1,0,0
2018-560,170,1,1,0
2018-560,171,1,1,1
2018-560,172,1,1,0
2018-560,173,1,0,1
2018-560,174,1,1,0
2018-560,175,1,0,1
2018-560,176,1,1,0
2018-560,177,1,0,1
2018-560,178,1,1,0
2018-560,179,1,1,1
2018-560,180,1,1,1
2018-560,181,1,1,1
2018-560,182,1,0,0
2018-560,183,1,1,1
2018-560,184,1,1,1
2018-560,185,1,1,1
2018-560,186,1,1,0
2018-560,187,1,1,1
2018-560,188,1,1,1
2018-560,189,1,1,0
2018-560,190,1,1,1
2018-560,191,1,0,1
2018-560,192,1,0,1
2018-560,193,1,0,0
2018-560,194,1,1,1
2018-560,195,1,1,1
2018-560,196,1,1,1
2018-560,197,1,0,0
2018-560,198,1,0,0
2018-560,199,1,1,1
2018-560,200,1,1,0
2018-560,201,1,1,0
2018-560,202,1,1,0
2018-560,203,1,1,1
2018-560,204,1,1,1
2018-560,205,1,1,0
2018-560,206,1,1,1
2018-560,207,1,0,1
2018-560,208,1,1,1
2018-560,209,1,0,0
2018-560,210,1,0,0
2018-560,211,1,1,1
2018-560,212,1,1,0
2018-560,213,1,0,0
2018-560,214,1,1,1
2018-560,215,1,1,1
2018-560,216,1,1,1
2018-560,217,1,0,0
2018-560,218,1,1,0
2018-560,219,1,0,0
2018-560,220,1,1,0
2018-560,221,1,1,1
2018-560,222,1,0,0
2018-560,223,1,1,0
2018-560,224,1,0,1
2018-560,225,1,1,0
2018-560,226,1,1,0
2018-580,101,1,1,1
2018-580,102,1,1,1
2018-580,103,1,0,1
2018-580,104,1,1,1
2018-580,105,1,1,1
2018-580,106,1,0,1
2018-580,107,1,1,1
2018-580,108,1,0,1
2018-580,109,1,1,1
2018-580,110,1,1,1
2018-580,111,1,0,1
2018-580,112,1,1,1
2018-580,113,1,1,1
2018-580,114,1,1,1
2018-580,115,1,1,1
2018-580,116,1,1,1
2018-580,117,1,1,1
2018-580,118,1,1,1
2018-580,119,1,1,1
2018-580,120,1,1,1
2018-580,121,1,1,1
2018-580,122,1,1,1
2018-580,123,1,1,1
2018-580,124,1,1,1
2018-580,125,1,0,1
2018-580,126,1,1,1
2018-580,127,1,1,1
2018-580,128,1,0,1
2018-580,129,1,0,1
2018-580,130,1,1,1
2018-580,131,1,1,1
2018-580,132,1,0,1
2018-580,133,1,1,1
2018-580,134,1,0,1
2018-580,135,1,1,1
2018-580,136,1,1,1
2018-580,137,1,0,1
2018-580,138,1,1,1
2018-580,139,1,0,1
2018-580,140,1,1,1
2018-580,141,1,1,1
2018-580,142,1,1,1
2018-580,143,1,1,1
2018-580,144,1,1,1
2018-580,145,1,0,1
2018-580,146,1,0,1
2018-580,147,1,1,1
2018-580,148,1,1,1
2018-580,149,1,1,1
2018-580,150,1,1,1
2018-580,151,1,1,1
2018-580,152,1,1,1
2018-580,153,1,1,1
2018-580,154,1,0,1
2018-580,155,1,1,1
2018-580,156,1,1,1
2018-580,157,1,1,1
2018-580,158,1,1,1
2018-580,159,1,0,1
2018-580,160,1,0,1
2018-580,161,1,1,1
2018-580,162,1,0,1
2018-580,163,1,1,1
2018-580,164,1,1,1
2018-580,201,1,1,1
2018-580,202,1,0,0
2018-580,203,1,1,0
2018-580,204,1,0,0
2018-580,205,1,1,1
2018-580,206,1,1,0
2018-580,207,1,0,1
2018-580,208,1,1,1
2018-580,209,1,1,1
2018-580,210,1,1,1
2018-580,211,1,1,1
2018-580,212,1,1,1
2018-580,213,1,0,0
2018-580,214,1,0,0
2018-580,215,1,0,0
2018-580,216,1,0,0
2018-580,217,1,1,0
2018-580,218,1,1,1
2018-580,219,1,0,0
2018-580,220,1,0,0
2018-580,221,1,1,1
2018-580,222,1,1,1
2018-580,223,1,0,0
2018-580,224,1,1,1
2018-580,225,1,0,1
2018-580,226,1,1,1
2018-580,227,1,1,0
2018-580,228,1,1,1
2018-580,229,1,0,1
2018-580,230,1,0,0
2018-580,231,1,1,0
2018-580,232,1,1,1
2018-580,301,1,1,0
2018-580,302,1,0,0
2018-580,303,1,1,1
2018-580,304,1,1,0
2018-580,305,1,1,1
2018-580,306,1,1,1
2018-580,307,1,0,0
2018-580,308,1,0,0
2018-580,309,1,1,1
2018-580,310,1,0,0
2018-580,311,1,1,1
2018-580,312,1,0,0
2018-580,313,1,1,0
2018-580,314,1,0,1
2018-580,315,1,0,0
2018-580,316,1,1,1
2018-580,401,1,1,0
2018-580,402,1,1,1
2018-580,403,1,0,1
2018-580,404,1,0,0
2018-580,405,1,0,0
2018-580,406,1,0,0
2018-580,407,1,0,0
2018-580,408,1,1,0
2018-580,501,1,1,1
2018-580,502,1,0,0
2018-580,503,1,0,0
2018-580,504,1,1,0
2018-580,601,1,0,0
2018-580,602,1,1,0
2018-580,701,1,1,0
2018-6116,271,1,0,1
2018-6116,272,1,1,1
2018-6116,273,1,1,1
2018-6116,275,1,1,1
2018-6116,276,1,0,1
2018-6116,277,1,1,1
2018-6116,278,1,1,1
2018-6116,279,1,0,1
2018-6116,280,1,0,1
2018-6116,282,1,1,1
2018-6116,283,1,1,1
2018-6116,284,1,1,1
2018-6116,286,1,1,0
2018-6116,287,1,0,1
2018-6116,288,1,1,1
2018-6116,289,1,1,0
2018-6116,290,1,0,0
2018-6116,291,1,1,0
2018-6116,292,1,1,1
2018-6116,293,1,1,1
2018-6116,294,1,0,0
2018-6116,295,1,1,1
2018-6116,296,1,1,0
2018-6116,297,1,0,1
2018-6116,298,1,0,0
2018-6116,299,1,0,0
2018-6116,300,1,0,0
2018-6242,239,1,0,1
2018-6242,240,1,1,1
2018-6242,243,1,1,1
2018-6242,244,1,0,1
2018-6242,247,1,1,1
2018-6242,248,1,0,1
2018-6242,251,1,0,1
2018-6242,252,1,0,1
2018-6242,255,1,1,1
2018-6242,256,1,0,1
2018-6242,259,1,0,1
2018-6242,260,1,0,1
2018-6242,263,1,1,1
2018-6242,264,1,1,1
2018-6242,267,1,1,1
2018-6242,268,1,0,1
2018-6242,270,1,1,0
2018-6242,271,1,1,1
2018-6242,272,1,0,1
2018-6242,273,1,1,0
2018-6242,274,1,1,1
2018-6242,275,1,0,0
2018-6242,276,1,0,0
2018-6242,277,1,1,0
2018-6242,278,1,1,1
2018-6242,279,1,0,0
2018-6242,280,1,1,0
2018-6242,281,1,0,0
2018-6242,282,1,0,1
2018-6242,283,1,1,1
2018-6242,284,1,1,1
2018-6242,285,1,0,0
2018-6242,286,1,1,1
2018-6242,287,1,1,0
2018-6242,288,1,1,0
2018-6242,289,1,1,0
2018-6242,290,1,0,0
2018-6242,291,1,0,0
2018-6242,292,1,0,0
2018-6242,293,1,0,0
2018-6242,294,1,1,1
2018-6242,295,1,0,1
2018-6242,296,1,0,0
2018-6242,297,1,0,0
2018-6242,298,1,0,0
2018-6242,299,1,0,0
2018-6242,300,1,0,0
2018-6932,270,1,1,1
2018-6932,271,1,0,1
2018-6932,272,1,1,1
2018-6932,273,1,1,1
2018-6932,274,1,1,1
2018-6932,275,1,1,1
2018-6932,276,1,1,1
2018-6932,277,1,1,1
2018-6932,278,1,1,1
2018-6932,279,1,0,1
2018-6932,280,1,0,1
2018-6932,281,1,1,1
2018-6932,282,1,1,1
2018-6932,283,1,1,1
2018-6932,284,1,1,1
2018-6932,285,1,1,1
2018-6932,286,1,1,0
2018-6932,287,1,1,1
2018-6932,288,1,0,1
2018-6932,289,1,1,1
2018-6932,290,1,1,0
2018-6932,291,1,0,0
2018-6932,292,1,1,1
2018-6932,293,1,0,1
2018-6932,294,1,0,1
2018-6932,295,1,0,0
2018-6932,296,1,0,0
2018-6932,297,1,1,0
2018-6932,298,1,0,0
2018-6932,299,1,1,0
2018-6932,300,1,1,0
2018-6967,271,1,0,1
2018-6967,272,1,0,1
2018-6967,273,1,0,1
2018-6967,275,1,0,1
2018-6967,276,1,0,1
2018-6967,277,1,1,1
2018-6967,278,1,1,1
2018-6967,279,1,0,1
2018-6967,280,1,1,1
2018-6967,282,1,1,1
2018-6967,283,1,1,1
2018-6967,284,1,1,1
2018-6967,286,1,0,0
2018-6967,287,1,0,0
2018-6967,288,1,1,0
2018-6967,289,1,1,0
2018-6967,290,1,0,0
2018-6967,291,1,0,1
2018-6967,292,1,0,1
2018-6967,293,1,0,1
2018-6967,294,1,0,0
2018-6967,295,1,0,1
2018-6967,296,1,0,0
2018-6967,297,1,0,0
2018-6967,298,1,0,0
2018-6967,299,1,0,0
2018-6967,300,1,0,0
2018-7161,271,1,0,1
2018-7161,272,1,1,1
