tourney_id,match_num,match_played,correct_pick,countable_pick
2018-7161,273,1,1,1
2018-7161,275,1,0,1
2018-7161,276,1,0,1
2018-7161,277,1,0,1
2018-7161,278,1,1,1
2018-7161,279,1,1,1
2018-7161,280,1,1,1
2018-7161,282,1,1,1
2018-7161,283,1,1,1
2018-7161,284,1,0,1
2018-7161,286,1,1,0
2018-7161,287,1,0,1
2018-7161,288,1,1,0
2018-7161,289,1,0,0
2018-7161,290,1,0,1
2018-7161,291,1,0,1
2018-7161,292,1,0,1
2018-7161,293,1,0,0
2018-7161,294,1,1,0
2018-7161,295,1,0,0
2018-7161,296,1,0,0
2018-7161,297,1,0,0
2018-7161,298,1,1,0
2018-7161,299,1,0,0
2018-7161,300,1,0,0
2018-7163,271,1,1,1
2018-7163,272,1,1,1
2018-7163,273,1,1,1
2018-7163,275,1,0,1
2018-7163,276,1,1,1
2018-7163,277,1,1,1
2018-7163,278,1,1,1
2018-7163,279,1,0,1
2018-7163,280,1,0,1
2018-7163,282,1,1,1
2018-7163,283,1,1,1
2018-7163,284,1,1,1
2018-7163,286,1,0,1
2018-7163,287,1,1,1
2018-7163,288,1,0,0
2018-7163,289,1,0,1
2018-7163,290,1,1,0
2018-7163,291,1,0,0
2018-7163,292,1,1,1
2018-7163,293,1,0,1
2018-7163,294,1,1,0
2018-7163,295,1,0,0
2018-7163,296,1,0,0
2018-7163,297,1,0,0
2018-7163,298,1,0,0
2018-7163,299,1,0,0
2018-7163,300,1,0,0
2018-7290,271,1,0,1
2018-7290,272,1,1,1
2018-7290,273,1,0,1
2018-7290,275,1,1,1
2018-7290,276,1,0,1
2018-7290,277,1,1,1
2018-7290,278,1,1,1
2018-7290,279,1,0,1
2018-7290,280,1,0,1
2018-7290,282,1,0,1
2018-7290,283,1,1,1
2018-7290,284,1,1,1
2018-7290,286,1,1,0
2018-7290,287,1,0,0
2018-7290,288,1,1,1
2018-7290,289,1,0,0
2018-7290,290,1,1,0
2018-7290,291,1,1,0
2018-7290,292,1,0,0
2018-7290,293,1,0,1
2018-7290,294,1,1,0
2018-7290,295,1,0,0
2018-7290,296,1,0,1
2018-7290,297,1,0,0
2018-7290,298,1,0,0
2018-7290,299,1,0,0
2018-7290,300,1,0,0
2018-7434,271,1,1,1
2018-7434,272,1,0,1
2018-7434,273,1,1,1
2018-7434,275,1,1,1
2018-7434,276,1,0,1
2018-7434,277,1,0,1
2018-7434,278,1,1,1
2018-7434,279,1,1,1
2018-7434,280,1,0,1
2018-7434,282,1,1,1
2018-7434,283,1,1,1
2018-7434,284,1,1,1
2018-7434,286,1,0,1
2018-7434,287,1,0,0
2018-7434,288,1,1,1
2018-7434,289,1,0,0
2018-7434,290,1,0,1
2018-7434,291,1,0,0
2018-7434,292,1,1,1
2018-7434,293,1,1,1
2018-7434,294,1,0,0
2018-7434,295,1,0,0
2018-7434,296,1,0,0
2018-7434,297,1,1,1
2018-7434,298,1,0,0
2018-7434,299,1,0,0
2018-7434,300,1,0,0
2018-7480,271,1,0,1
2018-7480,272,1,1,1
2018-7480,273,1,1,1
2018-7480,275,1,0,1
2018-7480,276,1,1,1
2018-7480,277,1,1,1
2018-7480,278,1,1,1
2018-7480,279,1,1,1
2018-7480,280,1,1,1
2018-7480,282,1,1,1
2018-7480,283,1,0,1
2018-7480,284,1,1,1
2018-7480,286,1,1,0
2018-7480,287,1,0,1
2018-7480,288,1,0,0
2018-7480,289,1,0,1
2018-7480,290,1,0,1
2018-7480,291,1,1,1
2018-7480,292,1,0,0
2018-7480,293,1,1,1
2018-7480,294,1,1,0
2018-7480,295,1,0,0
2018-7480,296,1,1,0
2018-7480,297,1,1,0
2018-7480,298,1,1,0
2018-7480,299,1,1,1
2018-7480,300,1,0,1
2018-7485,271,1,1,1
2018-7485,272,1,0,1
2018-7485,273,1,1,1
2018-7485,275,1,1,1
2018-7485,276,1,1,1
2018-7485,277,1,1,1
2018-7485,278,1,0,1
2018-7485,279,1,1,1
2018-7485,280,1,1,1
2018-7485,282,1,0,1
2018-7485,283,1,0,1
2018-7485,284,1,1,1
2018-7485,286,1,1,1
2018-7485,287,1,1,0
2018-7485,288,1,0,1
2018-7485,289,1,1,1
2018-7485,290,1,0,0
2018-7485,291,1,1,1
2018-7485,292,1,0,0
2018-7485,293,1,1,1
2018-7485,294,1,1,1
2018-7485,295,1,0,0
2018-7485,296,1,1,0
2018-7485,297,1,1,0
2018-7485,298,1,0,0
2018-7485,299,1,1,1
2018-7485,300,1,0,0
2018-7581,271,1,1,1
2018-7581,272,1,1,1
2018-7581,273,1,0,1
2018-7581,275,1,0,1
2018-7581,276,1,1,1
2018-7581,277,1,1,1
2018-7581,278,1,1,1
2018-7581,279,1,1,1
2018-7581,280,1,1,1
2018-7581,282,1,1,1
2018-7581,283,1,1,1
2018-7581,284,1,0,1
2018-7581,286,1,0,1
2018-7581,287,1,0,0
2018-7581,288,1,0,0
2018-7581,289,1,1,1
2018-7581,290,1,1,1
2018-7581,291,1,1,1
2018-7581,292,1,1,1
2018-7581,293,1,1,0
2018-7581,294,1,0,0
2018-7581,295,1,0,0
2018-7581,296,1,0,1
2018-7581,297,1,1,1
2018-7581,298,1,0,0
2018-7581,299,1,1,0
2018-7581,300,1,0,0
2018-7648,271,1,1,1
2018-7648,272,1,0,1
2018-7648,273,1,1,1
2018-7648,275,1,0,1
2018-7648,276,1,1,1
2018-7648,277,1,1,1
2018-7648,278,1,1,1
2018-7648,279,1,1,1
2018-7648,280,1,1,1
2018-7648,282,1,0,1
2018-7648,283,1,1,1
2018-7648,284,1,0,1
2018-7648,286,1,0,1
2018-7648,287,1,1,0
2018-7648,288,1,0,0
2018-7648,289,1,1,1
2018-7648,290,1,1,1
2018-7648,291,1,0,1
2018-7648,292,1,0,0
2018-7648,293,1,0,0
2018-7648,294,1,0,0
2018-7648,295,1,0,0
2018-7648,296,1,0,0
2018-7648,297,1,0,0
2018-7648,298,1,0,0
2018-7648,299,1,0,0
2018-7648,300,1,0,0
2018-7650,271,1,1,1
2018-7650,272,1,1,1
2018-7650,273,1,1,1
2018-7650,275,1,1,1
2018-7650,276,1,1,1
2018-7650,277,1,0,1
2018-7650,278,1,1,1
2018-7650,279,1,1,1
2018-7650,280,1,1,1
2018-7650,282,1,1,1
2018-7650,283,1,1,1
2018-7650,284,1,0,1
2018-7650,286,1,1,1
2018-7650,287,1,0,1
2018-7650,288,1,0,1
2018-7650,289,1,1,0
2018-7650,290,1,0,1
2018-7650,291,1,1,1
2018-7650,292,1,0,1
2018-7650,293,1,1,0
2018-7650,294,1,1,0
2018-7650,295,1,0,0
2018-7650,296,1,1,0
2018-7650,297,1,1,0
2018-7650,298,1,1,0
2018-7650,299,1,0,1
2018-7650,300,1,0,0
2018-7694,271,1,0,1
2018-7694,272,1,0,1
2018-7694,273,1,0,1
2018-7694,275,1,1,1
2018-7694,276,1,1,1
2018-7694,277,1,1,1
2018-7694,278,1,0,1
2018-7694,279,1,1,1
2018-7694,280,1,1,1
2018-7694,282,1,1,1
2018-7694,283,1,0,1
2018-7694,284,1,1,1
2018-7694,286,1,1,0
2018-7694,287,1,0,0
2018-7694,288,1,0,1
2018-7694,289,1,0,1
2018-7694,290,1,0,0
2018-7694,291,1,0,1
2018-7694,292,1,1,0
2018-7694,293,1,1,1
2018-7694,294,1,0,0
2018-7694,295,1,0,0
2018-7694,296,1,0,0
2018-7694,297,1,1,1
2018-7694,298,1,0,0
2018-7694,299,1,1,0
2018-7694,300,1,1,0
2018-M001,271,1,0,1
2018-M001,272,1,1,1
2018-M001,273,1,0,1
2018-M001,275,1,1,1
2018-M001,276,1,0,1
2018-M001,277,1,0,1
2018-M001,278,1,1,1
2018-M001,279,1,1,1
2018-M001,280,1,1,1
2018-M001,282,1,0,1
2018-M001,283,1,0,1
2018-M001,284,1,0,1
2018-M001,286,1,1,0
2018-M001,287,1,1,0
2018-M001,288,1,1,1
2018-M001,289,1,0,0
2018-M001,290,1,1,1
2018-M001,291,1,1,1
2018-M001,292,1,0,0
2018-M001,293,1,0,0
2018-M001,294,1,1,1
2018-M001,295,1,0,0
2018-M001,296,1,1,1
2018-M001,297,1,0,0
2018-M001,298,1,0,0
2018-M001,299,1,0,0
2018-M001,300,1,0,0
2018-M004,270,1,1,1
2018-M004,271,1,1,1
2018-M004,272,1,0,1
2018-M004,273,1,0,1
2018-M004,274,1,1,1
2018-M004,275,1,0,1
2018-M004,276,1,0,1
2018-M004,277,1,1,1
2018-M004,278,1,1,1
2018-M004,279,1,1,1
2018-M004,280,1,1,1
2018-M004,281,1,0,1
2018-M004,282,1,0,1
2018-M004,283,1,1,1
2018-M004,284,1,1,1
2018-M004,285,1,0,1
2018-M004,286,1,1,1
2018-M004,287,1,0,0
2018-M004,288,1,1,0
2018-M004,289,1,1,0
2018-M004,290,1,1,1
2018-M004,291,1,1,0
2018-M004,292,1,0,0
2018-M004,293,1,0,0
2018-M004,294,1,1,0
2018-M004,295,1,1,1
2018-M004,296,1,0,1
2018-M004,297,1,0,0
2018-M004,298,1,1,1
2018-M004,299,1,0,0
2018-M004,300,1,0,0
2018-M006,175,1,1,1
2018-M006,176,1,1,1
2018-M006,179,1,0,1
2018-M006,180,1,1,1
2018-M006,183,1,0,1
2018-M006,184,1,1,1
2018-M006,187,1,1,1
2018-M006,188,1,0,1
2018-M006,191,1,1,1
2018-M006,192,1,0,1
2018-M006,195,1,0,1
2018-M006,196,1,1,1
2018-M006,199,1,1,1
2018-M006,200,1,0,1
2018-M006,203,1,0,1
2018-M006,204,1,1,1
2018-M006,207,1,0,1
2018-M006,208,1,0,1
2018-M006,211,1,0,1
2018-M006,212,1,0,1
2018-M006,215,1,1,1
2018-M006,216,1,1,1
2018-M006,219,1,1,1
2018-M006,220,1,1,1
2018-M006,223,1,1,1
2018-M006,224,1,1,1
2018-M006,227,1,1,1
2018-M006,228,1,1,1
2018-M006,231,1,0,1
2018-M006,232,1,0,1
2018-M006,235,1,0,1
2018-M006,236,1,0,1
2018-M006,238,1,1,1
2018-M006,239,1,1,1
2018-M006,240,1,0,0
2018-M006,241,1,1,1
2018-M006,242,1,0,0
2018-M006,243,1,1,1
2018-M006,244,1,1,1
2018-M006,245,1,1,0
2018-M006,246,1,0,1
2018-M006,247,1,1,0
2018-M006,248,1,0,0
2018-M006,249,1,0,1
2018-M006,250,1,0,1
2018-M006,251,1,1,0
2018-M006,252,1,0,0
2018-M006,253,1,1,1
2018-M006,254,1,1,0
2018-M006,255,1,0,0
2018-M006,256,1,0,0
2018-M006,257,1,1,0
2018-M006,258,1,1,1
2018-M006,259,1,0,1
2018-M006,260,1,0,1
2018-M006,261,1,0,1
2018-M006,262,1,1,1
2018-M006,263,1,0,1
2018-M006,264,1,1,1
2018-M006,265,1,1,1
2018-M006,266,1,0,0
2018-M006,267,1,1,0
2018-M006,268,1,1,0
2018-M006,269,1,1,0
2018-M006,270,1,0,1
2018-M006,271,1,0,0
2018-M006,272,1,1,0
2018-M006,273,1,1,1
2018-M006,274,1,0,0
2018-M006,275,1,0,0
2018-M006,276,1,0,0
2018-M006,277,1,0,0
2018-M006,278,1,1,0
2018-M006,279,1,0,0
2018-M006,280,1,0,0
2018-M006,281,1,0,0
2018-M006,282,1,0,0
2018-M006,283,1,0,1
2018-M006,284,1,0,0
2018-M006,285,1,1,1
2018-M006,286,1,0,0
2018-M006,287,1,1,1
2018-M006,288,1,0,0
2018-M006,289,1,0,0
2018-M006,290,1,1,0
2018-M006,291,1,0,0
2018-M006,292,1,0,0
2018-M006,293,1,1,0
2018-M006,294,1,1,0
2018-M006,295,1,0,0
2018-M006,296,1,0,0
2018-M006,297,1,1,0
2018-M006,298,1,1,0
2018-M006,299,1,1,0
2018-M006,300,1,0,1
2018-M007,175,1,0,1
2018-M007,176,1,0,1
2018-M007,179,1,0,1
2018-M007,180,1,1,1
2018-M007,183,1,1,1
2018-M007,184,1,0,1
2018-M007,187,1,1,1
2018-M007,188,1,0,1
2018-M007,191,1,0,1
2018-M007,192,1,1,1
2018-M007,195,1,0,1
2018-M007,196,1,0,1
2018-M007,199,1,1,1
2018-M007,200,1,0,1
2018-M007,203,1,1,1
2018-M007,204,1,0,1
2018-M007,207,1,1,1
2018-M007,208,1,1,1
2018-M007,211,1,1,1
2018-M007,212,1,0,1
2018-M007,215,1,0,1
2018-M007,216,1,1,1
2018-M007,219,1,0,1
2018-M007,220,1,1,1
2018-M007,223,1,0,1
2018-M007,224,1,0,1
2018-M007,227,1,1,1
2018-M007,228,1,0,1
2018-M007,231,1,1,1
2018-M007,232,1,1,1
2018-M007,235,1,0,1
2018-M007,236,1,1,1
2018-M007,238,1,1,0
2018-M007,239,1,0,0
2018-M007,240,1,0,0
2018-M007,241,1,1,1
2018-M007,242,1,0,1
2018-M007,243,1,1,0
2018-M007,244,1,0,1
2018-M007,245,1,0,0
2018-M007,246,1,1,0
2018-M007,247,1,0,1
2018-M007,248,1,1,0
2018-M007,249,1,1,0
2018-M007,250,1,0,1
2018-M007,251,1,1,0
2018-M007,252,1,0,1
2018-M007,253,1,1,0
2018-M007,254,1,1,1
2018-M007,255,1,1,1
2018-M007,256,1,0,1
2018-M007,257,1,1,0
2018-M007,258,1,1,0
2018-M007,259,1,1,1
2018-M007,260,1,1,0
2018-M007,261,1,1,1
2018-M007,262,1,1,0
2018-M007,263,1,1,0
2018-M007,264,1,1,1
2018-M007,265,1,1,0
2018-M007,266,1,1,1
2018-M007,267,1,1,1
2018-M007,268,1,1,0
2018-M007,269,1,0,1
2018-M007,270,1,1,0
2018-M007,271,1,1,0
2018-M007,272,1,1,0
2018-M007,273,1,0,0
2018-M007,274,1,0,0
2018-M007,275,1,1,1
2018-M007,276,1,1,0
2018-M007,277,1,1,0
2018-M007,278,1,0,1
2018-M007,279,1,0,0
2018-M007,280,1,0,1
2018-M007,281,1,1,1
2018-M007,282,1,1,1
2018-M007,283,1,0,1
2018-M007,284,1,1,1
2018-M007,285,1,0,0
2018-M007,286,1,0,1
2018-M007,287,1,0,0
2018-M007,288,1,0,0
2018-M007,289,1,1,1
2018-M007,290,1,0,0
2018-M007,291,1,1,0
2018-M007,292,1,1,0
2018-M007,293,1,0,0
2018-M007,294,1,0,0
2018-M007,295,1,1,0
2018-M007,296,1,1,0
2018-M007,297,1,0,0
2018-M007,298,1,0,0
2018-M007,299,1,0,0
2018-M007,300,1,0,0
2018-M009,239,1,0,1
2018-M009,240,1,1,1
2018-M009,241,1,1,1
2018-M009,242,1,1,1
2018-M009,243,1,0,1
2018-M009,244,1,0,1
2018-M009,247,1,1,1
2018-M009,248,1,1,1
2018-M009,249,1,1,1
2018-M009,250,1,1,1
2018-M009,251,1,0,1
2018-M009,252,1,1,1
2018-M009,255,1,1,1
2018-M009,256,1,1,1
2018-M009,257,1,1,1
2018-M009,258,1,0,1
2018-M009,259,1,1,1
2018-M009,260,1,1,1
2018-M009,263,1,1,1
2018-M009,264,1,1,1
2018-M009,265,1,0,1
2018-M009,266,1,1,1
2018-M009,267,1,1,1
2018-M009,268,1,1,1
2018-M009,270,1,1,0
2018-M009,271,1,1,1
2018-M009,272,1,1,0
2018-M009,273,1,1,0
2018-M009,274,1,1,1
2018-M009,275,1,0,1
2018-M009,276,1,1,0
2018-M009,277,1,1,1
2018-M009,278,1,1,1
2018-M009,279,1,1,1
2018-M009,280,1,1,0
2018-M009,281,1,0,1
2018-M009,282,1,0,1
2018-M009,283,1,0,0
2018-M009,284,1,1,1
2018-M009,285,1,1,1
2018-M009,286,1,1,1
2018-M009,287,1,1,1
2018-M009,288,1,1,0
2018-M009,289,1,1,1
2018-M009,290,1,1,1
2018-M009,291,1,0,0
2018-M009,292,1,0,0
2018-M009,293,1,1,1
2018-M009,294,1,1,1
2018-M009,295,1,0,1
2018-M009,296,1,0,0
2018-M009,297,1,1,0
2018-M009,298,1,1,0
2018-M009,299,1,1,0
2018-M009,300,1,1,1
2018-M010,271,1,0,1
2018-M010,272,1,0,1
2018-M010,273,1,1,1
2018-M010,275,1,1,1
2018-M010,276,1,1,1
2018-M010,277,1,0,1
2018-M010,278,1,1,1
2018-M010,279,1,0,1
2018-M010,280,1,1,1
2018-M010,282,1,0,1
2018-M010,283,1,1,1
2018-M010,284,1,0,1
2018-M010,286,1,1,0
2018-M010,287,1,1,0
2018-M010,288,1,0,1
2018-M010,289,1,0,0
2018-M010,290,1,0,0
2018-M010,291,1,0,1
2018-M010,292,1,0,0
2018-M010,293,1,0,0
2018-M010,294,1,1,1
2018-M010,295,1,0,0
2018-M010,296,1,0,0
2018-M010,297,1,0,0
2018-M010,298,1,1,0
2018-M010,299,1,0,0
2018-M010,300,1,1,0
2018-M014,271,1,1,1
2018-M014,272,1,1,1
2018-M014,273,1,1,1
2018-M014,275,1,0,1
2018-M014,276,1,0,1
2018-M014,277,1,1,1
2018-M014,278,1,0,1
2018-M014,279,1,1,1
2018-M014,280,1,0,1
2018-M014,282,1,0,1
2018-M014,283,1,1,1
2018-M014,284,1,1,1
2018-M014,286,1,1,1
2018-M014,287,1,1,1
2018-M014,288,1,1,0
2018-M014,289,1,0,0
2018-M014,290,1,0,0
2018-M014,291,1,1,0
2018-M014,292,1,0,0
2018-M014,293,1,1,1
2018-M014,294,1,1,1
2018-M014,295,1,1,0
2018-M014,296,1,0,0
2018-M014,297,1,0,0
2018-M014,298,1,0,1
2018-M014,299,1,0,0
2018-M014,300,1,0,0
2018-M015,270,1,1,1
2018-M015,271,1,1,1
2018-M015,272,1,0,1
2018-M015,273,1,0,1
2018-M015,274,1,1,1
2018-M015,275,1,1,1
2018-M015,276,1,1,1
2018-M015,277,1,1,1
2018-M015,278,1,0,1
2018-M015,279,1,1,1
2018-M015,280,1,1,1
2018-M015,281,1,1,1
2018-M015,282,1,0,1
2018-M015,283,1,1,1
2018-M015,284,1,1,1
2018-M015,285,1,1,1
2018-M015,286,1,0,1
2018-M015,287,1,0,0
2018-M015,288,1,0,1
2018-M015,289,1,1,1
2018-M015,290,1,1,0
2018-M015,291,1,1,1
2018-M015,292,1,0,0
2018-M015,293,1,1,1
2018-M015,294,1,0,0
2018-M015,295,1,1,0
2018-M015,296,1,1,1
2018-M015,297,1,1,0
2018-M015,298,1,0,0
2018-M015,299,1,1,1
2018-M015,300,1,0,0
2018-M016,271,1,1,1
2018-M016,272,1,0,1
2018-M016,273,1,1,1
2018-M016,275,1,0,1
2018-M016,276,1,1,1
2018-M016,277,1,0,1
2018-M016,278,1,0,1
2018-M016,279,1,0,1
2018-M016,280,1,0,1
2018-M016,282,1,1,1
2018-M016,283,1,0,1
2018-M016,284,1,1,1
2018-M016,286,1,0,1
2018-M016,287,1,0,0
2018-M016,288,1,1,0
2018-M016,289,1,0,0
2018-M016,290,1,0,0
2018-M016,291,1,0,0
2018-M016,292,1,0,0
2018-M016,293,1,0,1
2018-M016,294,1,0,0
2018-M016,295,1,0,0
2018-M016,296,1,0,0
2018-M016,297,1,0,0
2018-M016,298,1,0,0
2018-M016,299,1,0,0
2018-M016,300,1,0,0
2018-M020,271,1,1,1
2018-M020,272,1,1,1
2018-M020,273,1,0,1
2018-M020,275,1,0,1
2018-M020,276,1,0,1
2018-M020,277,1,1,1
2018-M020,278,1,0,1
2018-M020,279,1,1,1
2018-M020,280,1,0,1
2018-M020,282,1,1,1
2018-M020,283,1,0,1
2018-M020,284,1,0,1
2018-M020,286,1,0,1
2018-M020,287,1,0,0
2018-M020,288,1,0,0
2018-M020,289,1,0,0
2018-M020,290,1,0,0
2018-M020,291,1,1,0
2018-M020,292,1,0,0
2018-M020,293,1,1,0
2018-M020,294,1,0,0
2018-M020,295,1,0,0
2018-M020,296,1,1,0
2018-M020,297,1,1,0
2018-M020,298,1,0,0
2018-M020,299,1,1,1
2018-M020,300,1,1,0
2018-M021,239,1,0,1
2018-M021,240,1,1,1
2018-M021,241,1,0,1
2018-M021,242,1,1,1
2018-M021,243,1,1,1
2018-M021,244,1,0,1
2018-M021,247,1,1,1
2018-M021,248,1,0,1
2018-M021,249,1,0,1
2018-M021,250,1,1,1
2018-M021,251,1,1,1
2018-M021,252,1,0,1
2018-M021,255,1,0,1
2018-M021,256,1,1,1
2018-M021,257,1,1,1
2018-M021,258,1,0,1
2018-M021,259,1,0,1
2018-M021,260,1,1,1
2018-M021,263,1,1,1
2018-M021,264,1,1,1
2018-M021,265,1,0,1
2018-M021,266,1,1,1
2018-M021,267,1,1,1
2018-M021,268,1,1,1
2018-M021,270,1,1,0
2018-M021,271,1,0,0
2018-M021,272,1,0,1
2018-M021,273,1,0,0
2018-M021,274,1,0,1
2018-M021,275,1,0,0
2018-M021,276,1,1,1
2018-M021,277,1,1,0
2018-M021,278,1,1,0
2018-M021,279,1,0,1
2018-M021,280,1,0,0
2018-M021,281,1,1,1
2018-M021,282,1,1,1
2018-M021,283,1,0,0
2018-M021,284,1,1,1
2018-M021,285,1,1,1
2018-M021,286,1,1,0
2018-M021,287,1,0,0
2018-M021,288,1,0,0
2018-M021,289,1,0,1
2018-M021,290,1,0,0
2018-M021,291,1,0,0
2018-M021,292,1,1,0
2018-M021,293,1,1,1
2018-M021,294,1,1,0
2018-M021,295,1,0,0
2018-M021,296,1,0,0
2018-M021,297,1,0,1
2018-M021,298,1,1,0
2018-M021,299,1,0,0
2018-M021,300,1,0,0
2018-M024,239,1,0,1
2018-M024,240,1,1,1
2018-M024,241,1,0,1
2018-M024,242,1,1,1
2018-M024,243,1,1,1
2018-M024,244,1,1,1
2018-M024,247,1,1,1
2018-M024,248,1,1,1
2018-M024,249,1,1,1
2018-M024,250,1,1,1
2018-M024,251,1,1,1
2018-M024,252,1,0,1
2018-M024,255,1,0,1
2018-M024,256,1,1,1
2018-M024,257,1,0,1
2018-M024,258,1,1,1
2018-M024,259,1,1,1
2018-M024,260,1,1,1
2018-M024,263,1,0,1
2018-M024,264,1,1,1
2018-M024,265,1,1,1
2018-M024,266,1,1,1
2018-M024,267,1,0,1
2018-M024,268,1,1,1
2018-M024,270,1,1,0
2018-M024,271,1,0,0
2018-M024,272,1,0,1
2018-M024,273,1,0,1
2018-M024,274,1,1,1
2018-M024,275,1,1,1
2018-M024,276,1,1,1
2018-M024,277,1,1,0
2018-M024,278,1,1,0
2018-M024,279,1,0,0
2018-M024,280,1,1,1
2018-M024,281,1,0,1
2018-M024,282,1,1,0
2018-M024,283,1,1,1
2018-M024,284,1,0,0
2018-M024,285,1,0,1
2018-M024,286,1,1,0
2018-M024,287,1,0,0
2018-M024,288,1,1,1
2018-M024,289,1,0,1
2018-M024,290,1,1,0
2018-M024,291,1,0,0
2018-M024,292,1,1,1
2018-M024,293,1,0,0
2018-M024,294,1,1,0
2018-M024,295,1,0,0
2018-M024,296,1,0,0
2018-M024,297,1,1,0
2018-M024,298,1,1,0
2018-M024,299,1,1,0
2018-M024,300,1,0,1
2018-M035,239,1,1,1
2018-M035,240,1,0,1
2018-M035,243,1,1,1
2018-M035,244,1,0,1
2018-M035,247,1,1,1
2018-M035,248,1,1,1
2018-M035,251,1,1,1
2018-M035,252,1,1,1
2018-M035,255,1,1,1
2018-M035,256,1,1,1
2018-M035,259,1,1,1
2018-M035,260,1,1,1
2018-M035,263,1,0,1
2018-M035,264,1,1,1
2018-M035,267,1,1,1
2018-M035,268,1,1,1
2018-M035,270,1,0,1
2018-M035,271,1,1,0
2018-M035,272,1,0,1
2018-M035,273,1,1,0
2018-M035,274,1,0,1
2018-M035,275,1,0,1
2018-M035,276,1,0,1
2018-M035,277,1,1,1
2018-M035,278,1,0,1
2018-M035,279,1,0,1
2018-M035,280,1,1,1
2018-M035,281,1,1,1
2018-M035,282,1,1,0
2018-M035,283,1,1,1
2018-M035,284,1,1,1
2018-M035,285,1,1,1
2018-M035,286,1,0,0
2018-M035,287,1,0,0
2018-M035,288,1,0,0
2018-M035,289,1,0,0
2018-M035,290,1,0,0
2018-M035,291,1,1,1
2018-M035,292,1,1,1
2018-M035,293,1,1,1
2018-M035,294,1,0,0
2018-M035,295,1,0,0
2018-M035,296,1,0,0
2018-M035,297,1,1,1
2018-M035,298,1,0,0
2018-M035,299,1,1,0
2018-M035,300,1,1,0
